id_estudiante,nombre,edad,genero,pais,horas_estudio_semanal,sesiones_totales,tareas_completadas,tareas_totales,participacion_foros,promedio_evaluaciones,dispositivo_principal,horario_estudio,nivel_educacion,experiencia_previa,monto_inversion,plataforma_origen,curso_completado,puntaje_satisfaccion
1,Estudiante_1,56,Otro,Argentina,16,10,31,50,57,64.25,Mobile,Noche,Posgrado,Sí,879,Google,0,4.4
2,Estudiante_2,46,Femenino,Colombia,24,76,28,50,20,59.26,Tablet,Noche,Pregrado,No,1959,Google,0,3.4
3,Estudiante_3,32,Masculino,Colombia,19,94,42,50,81,84.99,Tablet,Tarde,Pregrado,No,2631,Google,1,9.6
4,Estudiante_4,60,Otro,México,8,105,1,50,68,64.76,Desktop,Tarde,Posgrado,No,741,Google,0,4.9
5,Estudiante_5,25,Femenino,Colombia,31,1,22,50,2,78.77,Tablet,Tarde,Pregrado,No,4069,Directo,0,4.8
6,Estudiante_6,38,Otro,Perú,21,133,18,50,86,78.79,Tablet,Mañana,Pregrado,Sí,981,Facebook,0,5.5
7,Estudiante_7,56,Masculino,Perú,17,20,30,50,89,93.28,Mobile,Mañana,Secundaria,No,4986,Facebook,0,8.3
8,Estudiante_8,36,Masculino,Chile,23,8,50,50,36,75.92,Mobile,Tarde,Posgrado,Sí,3456,Referido,1,7.2
9,Estudiante_9,40,Masculino,Perú,37,171,4,50,87,70.13,Desktop,Tarde,Posgrado,Sí,197,Facebook,0,6.0
10,Estudiante_10,28,Otro,Perú,16,1,18,50,48,48.33,Mobile,Mañana,Posgrado,No,1082,Facebook,0,4.0
11,Estudiante_11,28,Otro,México,6,57,33,50,18,46.94,Desktop,Madrugada,Pregrado,Sí,1361,Facebook,0,1.6
12,Estudiante_12,41,Masculino,Perú,8,64,9,50,88,49.26,Desktop,Mañana,Posgrado,No,437,Referido,0,5.2
13,Estudiante_13,53,Otro,Chile,25,118,24,50,84,50.31,Desktop,Mañana,Posgrado,Sí,3171,Google,0,4.9
14,Estudiante_14,57,Masculino,Argentina,18,28,1,50,11,78.27,Tablet,Mañana,Secundaria,No,1923,Facebook,0,3.0
15,Estudiante_15,41,Masculino,México,25,121,10,50,60,84.46,Mobile,Tarde,Secundaria,Sí,3638,Referido,0,5.4
16,Estudiante_16,20,Femenino,Argentina,12,107,49,50,40,71.8,Desktop,Madrugada,Secundaria,Sí,965,Referido,1,6.7
17,Estudiante_17,39,Otro,México,15,165,30,50,32,89.74,Mobile,Mañana,Pregrado,No,1928,Directo,0,4.8
18,Estudiante_18,19,Masculino,España,26,175,14,50,49,99.48,Desktop,Tarde,Posgrado,No,3798,Referido,0,4.0
19,Estudiante_19,41,Masculino,Colombia,26,165,8,50,67,89.2,Mobile,Noche,Secundaria,Sí,327,Google,0,7.5
20,Estudiante_20,61,Otro,España,32,49,22,50,70,81.69,Mobile,Noche,Secundaria,Sí,2027,Facebook,0,6.0
21,Estudiante_21,47,Femenino,Perú,10,120,18,50,85,71.95,Desktop,Mañana,Secundaria,No,1909,Referido,0,3.9
22,Estudiante_22,55,Femenino,Argentina,16,44,8,50,32,66.93,Tablet,Noche,Posgrado,Sí,3086,Google,0,6.4
23,Estudiante_23,19,Masculino,Perú,7,56,34,50,80,45.06,Mobile,Madrugada,Posgrado,No,3421,Referido,0,5.9
24,Estudiante_24,38,Otro,Colombia,17,156,20,50,23,63.96,Tablet,Noche,Posgrado,Sí,4763,Referido,0,3.5
25,Estudiante_25,50,Femenino,México,23,111,8,50,60,94.61,Tablet,Noche,Pregrado,No,2232,Referido,0,5.7
26,Estudiante_26,29,Otro,Colombia,26,134,27,50,60,88.48,Desktop,Madrugada,Pregrado,Sí,4725,Referido,0,6.6
27,Estudiante_27,39,Otro,Chile,21,108,45,50,97,52.96,Desktop,Mañana,Secundaria,No,1220,Referido,0,5.8
28,Estudiante_28,61,Masculino,Colombia,22,189,50,50,27,68.0,Desktop,Mañana,Posgrado,No,539,Google,1,6.8
29,Estudiante_29,42,Femenino,Chile,7,148,6,50,57,89.0,Mobile,Madrugada,Secundaria,Sí,2575,Facebook,0,5.3
30,Estudiante_30,44,Masculino,Colombia,14,114,15,50,42,44.04,Desktop,Madrugada,Posgrado,No,1232,Facebook,0,4.6
31,Estudiante_31,59,Femenino,Chile,15,78,15,50,40,63.24,Desktop,Madrugada,Posgrado,Sí,4529,Facebook,0,3.9
32,Estudiante_32,45,Femenino,Argentina,7,130,32,50,38,91.11,Mobile,Noche,Posgrado,No,4308,Facebook,0,6.4
33,Estudiante_33,33,Femenino,Perú,9,37,3,50,85,64.23,Mobile,Madrugada,Pregrado,No,2538,Google,0,5.0
34,Estudiante_34,32,Femenino,Perú,8,20,3,50,48,44.66,Desktop,Tarde,Pregrado,No,1926,Directo,0,6.3
35,Estudiante_35,64,Femenino,España,23,26,38,50,16,72.55,Desktop,Noche,Posgrado,Sí,2512,Directo,1,6.8
36,Estudiante_36,61,Otro,Perú,29,29,39,50,97,91.7,Desktop,Mañana,Secundaria,No,1680,Google,1,10.0
37,Estudiante_37,20,Masculino,México,18,1,16,50,69,75.42,Desktop,Mañana,Posgrado,Sí,337,Google,0,6.7
38,Estudiante_38,54,Otro,Colombia,31,119,36,50,69,53.58,Tablet,Mañana,Posgrado,No,4332,Referido,0,4.2
39,Estudiante_39,24,Femenino,España,30,35,38,50,97,63.05,Tablet,Noche,Secundaria,Sí,1957,Referido,1,8.9
40,Estudiante_40,38,Masculino,México,39,198,28,50,64,67.01,Desktop,Tarde,Posgrado,Sí,1211,Referido,0,6.2
41,Estudiante_41,26,Femenino,México,35,59,35,50,73,74.76,Tablet,Madrugada,Secundaria,Sí,179,Facebook,0,6.3
42,Estudiante_42,56,Masculino,Chile,18,69,37,50,84,85.56,Mobile,Madrugada,Pregrado,No,2413,Referido,1,9.4
43,Estudiante_43,35,Otro,Perú,39,161,38,50,4,45.93,Tablet,Mañana,Pregrado,Sí,193,Directo,0,3.2
44,Estudiante_44,21,Masculino,Argentina,17,179,49,50,1,93.38,Tablet,Mañana,Secundaria,No,65,Facebook,1,5.7
45,Estudiante_45,42,Masculino,Argentina,14,12,36,50,21,40.74,Desktop,Noche,Pregrado,Sí,294,Referido,0,1.6
46,Estudiante_46,31,Masculino,España,31,20,34,50,56,62.2,Tablet,Tarde,Pregrado,Sí,976,Facebook,0,4.0
47,Estudiante_47,26,Masculino,Argentina,24,181,6,50,65,41.65,Tablet,Madrugada,Secundaria,Sí,3228,Directo,0,4.2
48,Estudiante_48,43,Masculino,Colombia,35,43,26,50,73,63.58,Tablet,Noche,Pregrado,Sí,2226,Referido,0,5.1
49,Estudiante_49,19,Femenino,Argentina,34,126,27,50,97,71.55,Tablet,Madrugada,Posgrado,No,936,Directo,0,5.5
50,Estudiante_50,37,Masculino,España,3,50,21,50,15,70.7,Mobile,Mañana,Posgrado,Sí,390,Directo,0,4.8
51,Estudiante_51,45,Masculino,Argentina,37,29,13,50,50,49.94,Desktop,Madrugada,Secundaria,Sí,2101,Directo,0,4.3
52,Estudiante_52,64,Otro,Colombia,40,185,6,50,38,78.74,Desktop,Tarde,Pregrado,No,3448,Referido,0,5.2
53,Estudiante_53,24,Masculino,Chile,26,39,36,50,85,42.69,Mobile,Tarde,Posgrado,Sí,4000,Google,0,4.4
54,Estudiante_54,61,Otro,España,23,184,21,50,75,85.71,Tablet,Mañana,Posgrado,Sí,355,Referido,0,6.2
55,Estudiante_55,25,Femenino,Chile,39,171,4,50,87,96.8,Mobile,Tarde,Pregrado,Sí,957,Directo,0,6.6
56,Estudiante_56,64,Masculino,Chile,15,178,1,50,39,60.39,Tablet,Tarde,Pregrado,Sí,2704,Referido,0,5.1
57,Estudiante_57,52,Otro,Chile,4,151,26,50,37,71.03,Mobile,Noche,Posgrado,No,3842,Directo,0,4.0
58,Estudiante_58,31,Otro,México,29,172,20,50,59,62.73,Desktop,Madrugada,Posgrado,No,4092,Google,0,5.1
59,Estudiante_59,34,Femenino,Perú,22,38,37,50,58,40.4,Desktop,Mañana,Secundaria,Sí,1421,Facebook,0,5.4
60,Estudiante_60,53,Masculino,México,25,84,14,50,9,63.15,Desktop,Mañana,Secundaria,No,370,Google,0,3.1
61,Estudiante_61,57,Masculino,Perú,13,151,20,50,98,87.5,Tablet,Mañana,Posgrado,No,4704,Google,0,8.3
62,Estudiante_62,21,Otro,Chile,18,128,9,50,63,75.76,Tablet,Mañana,Secundaria,Sí,4109,Facebook,0,6.2
63,Estudiante_63,19,Masculino,España,33,126,22,50,62,46.08,Mobile,Mañana,Posgrado,No,1181,Referido,0,4.5
64,Estudiante_64,23,Otro,Perú,16,45,38,50,48,90.83,Mobile,Tarde,Posgrado,Sí,2628,Facebook,1,8.4
65,Estudiante_65,59,Masculino,Colombia,2,52,4,50,63,71.87,Desktop,Noche,Secundaria,No,4092,Referido,0,5.4
66,Estudiante_66,21,Otro,Colombia,35,80,0,50,31,90.5,Tablet,Mañana,Secundaria,No,3417,Referido,0,5.5
67,Estudiante_67,46,Masculino,Argentina,34,178,12,50,6,74.81,Mobile,Noche,Pregrado,No,867,Directo,0,3.4
68,Estudiante_68,35,Femenino,Perú,30,124,20,50,20,73.58,Tablet,Noche,Pregrado,Sí,61,Directo,0,4.3
69,Estudiante_69,43,Masculino,España,13,119,25,50,19,46.32,Tablet,Tarde,Pregrado,No,244,Facebook,0,2.3
70,Estudiante_70,61,Masculino,México,13,8,49,50,25,50.04,Desktop,Mañana,Posgrado,Sí,2587,Google,0,4.3
71,Estudiante_71,51,Femenino,Chile,18,85,44,50,67,98.32,Desktop,Tarde,Secundaria,Sí,2892,Facebook,1,7.2
72,Estudiante_72,27,Masculino,Argentina,32,129,20,50,85,53.71,Tablet,Mañana,Posgrado,No,2279,Referido,0,5.7
73,Estudiante_73,53,Femenino,Colombia,32,8,17,50,14,98.65,Tablet,Tarde,Secundaria,Sí,3059,Directo,0,5.7
74,Estudiante_74,31,Masculino,México,35,157,36,50,84,71.91,Tablet,Noche,Posgrado,No,4801,Facebook,1,8.4
75,Estudiante_75,48,Otro,México,39,96,44,50,78,48.15,Tablet,Mañana,Pregrado,Sí,2127,Facebook,0,5.8
76,Estudiante_76,65,Otro,Chile,29,102,31,50,85,45.96,Desktop,Madrugada,Pregrado,Sí,3917,Directo,0,4.6
77,Estudiante_77,32,Masculino,Perú,29,5,35,50,91,52.53,Mobile,Noche,Pregrado,No,4923,Directo,0,5.6
78,Estudiante_78,25,Masculino,Colombia,16,86,16,50,13,95.54,Desktop,Madrugada,Posgrado,No,493,Directo,0,3.5
79,Estudiante_79,31,Masculino,España,10,175,34,50,26,64.85,Mobile,Noche,Secundaria,No,347,Referido,0,3.6
80,Estudiante_80,40,Otro,México,30,34,48,50,39,63.73,Tablet,Tarde,Secundaria,No,4953,Directo,1,7.2
81,Estudiante_81,57,Masculino,Chile,25,193,10,50,57,58.79,Mobile,Mañana,Pregrado,Sí,894,Google,0,3.3
82,Estudiante_82,38,Otro,España,39,55,20,50,27,48.82,Desktop,Noche,Pregrado,Sí,1065,Facebook,0,3.4
83,Estudiante_83,33,Femenino,Perú,20,119,25,50,25,69.27,Desktop,Tarde,Pregrado,Sí,1434,Directo,0,3.5
84,Estudiante_84,62,Otro,Colombia,5,171,3,50,62,47.8,Tablet,Mañana,Pregrado,No,1447,Directo,0,4.1
85,Estudiante_85,35,Otro,Perú,1,158,33,50,65,90.13,Desktop,Mañana,Secundaria,Sí,603,Referido,0,5.8
86,Estudiante_86,64,Femenino,México,30,114,47,50,24,62.22,Tablet,Noche,Posgrado,No,2400,Referido,1,4.6
87,Estudiante_87,41,Otro,España,3,145,17,50,2,62.49,Desktop,Mañana,Posgrado,Sí,4566,Facebook,0,3.6
88,Estudiante_88,43,Masculino,España,14,26,39,50,71,68.44,Desktop,Noche,Posgrado,No,1319,Google,1,7.5
89,Estudiante_89,42,Masculino,España,30,136,34,50,43,66.65,Tablet,Mañana,Posgrado,Sí,1310,Facebook,0,5.2
90,Estudiante_90,62,Otro,México,4,47,40,50,96,99.69,Mobile,Madrugada,Pregrado,Sí,234,Directo,0,8.7
91,Estudiante_91,58,Masculino,México,18,113,28,50,41,72.72,Desktop,Tarde,Pregrado,No,4613,Google,0,6.1
92,Estudiante_92,46,Otro,Perú,37,76,28,50,98,45.29,Mobile,Madrugada,Pregrado,Sí,2460,Google,0,5.3
93,Estudiante_93,32,Masculino,Argentina,25,72,37,50,5,76.41,Desktop,Noche,Posgrado,No,4481,Google,1,7.2
94,Estudiante_94,62,Masculino,Perú,1,89,41,50,38,49.1,Desktop,Madrugada,Pregrado,Sí,2259,Google,0,2.6
95,Estudiante_95,18,Otro,Colombia,15,46,20,50,51,41.86,Desktop,Noche,Pregrado,Sí,3722,Facebook,0,4.5
96,Estudiante_96,42,Masculino,Chile,9,196,41,50,22,98.24,Desktop,Mañana,Secundaria,No,4733,Referido,0,6.0
97,Estudiante_97,24,Otro,España,15,33,12,50,88,86.41,Mobile,Mañana,Secundaria,No,1931,Referido,0,7.2
98,Estudiante_98,26,Masculino,Argentina,24,1,48,50,49,98.81,Mobile,Noche,Pregrado,Sí,4346,Directo,1,8.9
99,Estudiante_99,41,Masculino,Chile,4,147,40,50,42,68.67,Desktop,Madrugada,Secundaria,Sí,571,Referido,0,3.7
100,Estudiante_100,18,Femenino,Argentina,12,31,16,50,18,71.94,Desktop,Mañana,Secundaria,Sí,1937,Referido,0,2.9
101,Estudiante_101,61,Femenino,Perú,37,142,8,50,68,50.1,Mobile,Tarde,Pregrado,Sí,2602,Referido,0,6.3
102,Estudiante_102,25,Otro,México,37,53,40,50,50,54.81,Tablet,Mañana,Pregrado,Sí,3859,Referido,0,4.1
103,Estudiante_103,41,Femenino,España,6,48,0,50,10,90.31,Tablet,Tarde,Pregrado,Sí,4933,Directo,0,4.6
104,Estudiante_104,28,Otro,Perú,39,69,1,50,11,61.37,Mobile,Madrugada,Pregrado,No,4205,Facebook,0,2.3
105,Estudiante_105,34,Femenino,Chile,24,105,47,50,73,89.61,Desktop,Tarde,Posgrado,No,4723,Google,1,7.2
106,Estudiante_106,25,Masculino,Chile,11,90,28,50,7,82.54,Desktop,Tarde,Posgrado,No,4466,Referido,0,4.2
107,Estudiante_107,52,Otro,Chile,13,190,32,50,23,50.63,Tablet,Tarde,Pregrado,Sí,3529,Facebook,0,2.9
108,Estudiante_108,52,Otro,Chile,34,194,9,50,91,70.45,Tablet,Tarde,Secundaria,Sí,1459,Referido,0,6.3
109,Estudiante_109,50,Masculino,Chile,25,192,49,50,40,80.64,Mobile,Mañana,Pregrado,Sí,1744,Referido,1,7.3
110,Estudiante_110,22,Otro,Argentina,7,198,39,50,35,54.1,Tablet,Tarde,Pregrado,No,4714,Google,0,6.2
111,Estudiante_111,59,Otro,Perú,4,63,20,50,100,89.84,Mobile,Mañana,Secundaria,No,576,Google,0,7.2
112,Estudiante_112,56,Femenino,España,8,73,27,50,84,72.69,Tablet,Tarde,Posgrado,Sí,2710,Google,0,7.7
113,Estudiante_113,58,Otro,México,20,161,10,50,71,49.91,Tablet,Noche,Pregrado,Sí,2222,Referido,0,6.3
114,Estudiante_114,45,Masculino,México,29,169,33,50,54,74.98,Tablet,Madrugada,Pregrado,No,329,Referido,0,6.1
115,Estudiante_115,24,Femenino,Perú,10,89,7,50,8,99.98,Desktop,Tarde,Posgrado,No,3014,Referido,0,5.0
116,Estudiante_116,26,Femenino,Perú,34,176,21,50,46,49.03,Desktop,Noche,Posgrado,No,4027,Google,0,2.5
117,Estudiante_117,25,Masculino,México,26,13,7,50,14,89.01,Desktop,Tarde,Secundaria,Sí,2719,Directo,0,5.3
118,Estudiante_118,29,Masculino,México,3,73,48,50,47,52.44,Tablet,Tarde,Posgrado,Sí,2943,Facebook,0,5.1
119,Estudiante_119,51,Femenino,Argentina,6,77,14,50,81,86.94,Mobile,Tarde,Posgrado,Sí,1801,Directo,0,8.5
120,Estudiante_120,50,Otro,Colombia,5,159,16,50,41,84.07,Mobile,Noche,Posgrado,No,4031,Referido,0,4.5
121,Estudiante_121,65,Femenino,España,5,68,22,50,59,58.03,Mobile,Madrugada,Secundaria,No,4819,Referido,0,4.4
122,Estudiante_122,40,Masculino,Chile,23,98,23,50,83,59.55,Mobile,Noche,Posgrado,Sí,2411,Directo,0,4.5
123,Estudiante_123,41,Femenino,Colombia,9,125,44,50,69,87.55,Desktop,Madrugada,Posgrado,Sí,4477,Referido,0,5.8
124,Estudiante_124,54,Masculino,Perú,35,102,18,50,11,67.69,Desktop,Tarde,Secundaria,No,4181,Facebook,0,4.4
125,Estudiante_125,52,Femenino,México,20,132,4,50,1,83.85,Tablet,Mañana,Posgrado,Sí,1758,Referido,0,3.5
126,Estudiante_126,61,Otro,Colombia,35,102,31,50,6,48.88,Tablet,Tarde,Posgrado,No,2736,Facebook,0,1.8
127,Estudiante_127,57,Femenino,España,18,19,43,50,79,91.15,Mobile,Madrugada,Secundaria,No,2945,Directo,1,9.7
128,Estudiante_128,39,Femenino,Perú,17,198,0,50,2,82.65,Desktop,Noche,Pregrado,Sí,4585,Directo,0,4.6
129,Estudiante_129,44,Masculino,Chile,24,82,22,50,2,94.42,Mobile,Tarde,Secundaria,No,2826,Referido,0,5.1
130,Estudiante_130,52,Masculino,Chile,3,141,36,50,26,47.94,Tablet,Noche,Posgrado,Sí,1169,Facebook,0,2.5
131,Estudiante_131,18,Masculino,España,32,23,7,50,39,75.58,Tablet,Noche,Posgrado,No,3038,Referido,0,6.2
132,Estudiante_132,52,Femenino,España,35,83,12,50,32,75.95,Mobile,Noche,Posgrado,No,4309,Google,0,4.8
133,Estudiante_133,54,Otro,México,38,109,7,50,91,61.21,Tablet,Tarde,Secundaria,Sí,4293,Google,0,8.2
134,Estudiante_134,64,Masculino,Chile,13,75,22,50,0,67.51,Mobile,Noche,Posgrado,No,244,Google,0,3.5
135,Estudiante_135,31,Masculino,Perú,25,129,42,50,7,42.28,Desktop,Noche,Posgrado,Sí,712,Google,0,1.0
136,Estudiante_136,20,Femenino,Colombia,9,88,0,50,100,84.75,Mobile,Tarde,Secundaria,Sí,529,Referido,0,4.9
137,Estudiante_137,18,Masculino,Perú,4,54,44,50,31,72.96,Desktop,Noche,Pregrado,No,4268,Google,0,5.2
138,Estudiante_138,22,Otro,Argentina,14,199,50,50,47,43.46,Desktop,Tarde,Pregrado,Sí,1473,Facebook,0,4.9
139,Estudiante_139,43,Otro,Argentina,37,89,23,50,100,80.85,Tablet,Madrugada,Posgrado,Sí,2758,Directo,0,6.3
140,Estudiante_140,31,Masculino,España,34,143,34,50,3,68.01,Tablet,Madrugada,Secundaria,Sí,3225,Directo,0,5.6
141,Estudiante_141,56,Masculino,México,11,65,23,50,93,42.07,Tablet,Madrugada,Posgrado,Sí,3864,Google,0,6.6
142,Estudiante_142,44,Femenino,Argentina,3,76,16,50,69,98.18,Mobile,Noche,Secundaria,Sí,2064,Google,0,7.2
143,Estudiante_143,26,Otro,Chile,28,199,4,50,18,96.95,Mobile,Mañana,Secundaria,Sí,3839,Google,0,5.9
144,Estudiante_144,32,Otro,Perú,29,143,19,50,31,70.77,Tablet,Mañana,Pregrado,No,4855,Referido,0,5.4
145,Estudiante_145,32,Masculino,Perú,9,149,20,50,8,45.62,Mobile,Noche,Pregrado,Sí,2493,Directo,0,4.4
146,Estudiante_146,43,Femenino,España,3,147,39,50,11,85.28,Tablet,Mañana,Secundaria,No,961,Google,0,5.3
147,Estudiante_147,59,Otro,Colombia,25,60,30,50,10,69.52,Mobile,Tarde,Posgrado,No,3263,Facebook,0,4.0
148,Estudiante_148,30,Otro,España,34,93,45,50,45,58.15,Desktop,Mañana,Pregrado,Sí,2414,Google,0,4.9
149,Estudiante_149,49,Femenino,Colombia,12,161,35,50,15,69.49,Desktop,Noche,Posgrado,No,3679,Directo,0,4.5
150,Estudiante_150,56,Femenino,España,9,49,10,50,0,71.35,Tablet,Noche,Pregrado,No,3522,Google,0,4.5
151,Estudiante_151,49,Otro,España,15,35,14,50,62,73.76,Mobile,Tarde,Pregrado,Sí,730,Directo,0,4.0
152,Estudiante_152,21,Otro,España,40,172,18,50,20,66.47,Mobile,Madrugada,Posgrado,Sí,4701,Google,0,4.2
153,Estudiante_153,47,Femenino,Colombia,25,102,6,50,29,76.35,Desktop,Noche,Pregrado,Sí,659,Facebook,0,5.1
154,Estudiante_154,54,Otro,Colombia,5,11,50,50,12,95.12,Desktop,Tarde,Pregrado,No,2206,Google,0,5.0
155,Estudiante_155,40,Masculino,España,11,99,27,50,33,61.74,Tablet,Mañana,Posgrado,No,3916,Facebook,0,4.9
156,Estudiante_156,56,Masculino,Argentina,34,200,50,50,3,83.54,Desktop,Mañana,Pregrado,Sí,421,Facebook,1,8.2
157,Estudiante_157,62,Femenino,México,24,110,42,50,27,93.67,Tablet,Tarde,Pregrado,Sí,665,Google,1,7.6
158,Estudiante_158,32,Femenino,México,15,74,4,50,94,67.36,Desktop,Tarde,Pregrado,No,2303,Facebook,0,6.9
159,Estudiante_159,60,Femenino,México,38,194,4,50,58,66.61,Desktop,Noche,Posgrado,No,4992,Referido,0,6.7
160,Estudiante_160,46,Masculino,Colombia,8,174,29,50,26,76.13,Mobile,Mañana,Secundaria,No,4188,Google,0,4.7
161,Estudiante_161,53,Otro,Colombia,5,9,31,50,68,75.48,Desktop,Tarde,Posgrado,No,914,Google,0,4.9
162,Estudiante_162,30,Masculino,Argentina,26,3,7,50,24,88.4,Desktop,Mañana,Secundaria,Sí,1318,Facebook,0,5.8
163,Estudiante_163,49,Otro,México,18,85,9,50,2,68.59,Tablet,Tarde,Pregrado,No,834,Facebook,0,1.3
164,Estudiante_164,24,Masculino,México,6,26,37,50,96,99.77,Desktop,Mañana,Secundaria,No,4621,Google,0,5.6
165,Estudiante_165,39,Otro,España,37,72,46,50,67,43.57,Tablet,Madrugada,Posgrado,No,4228,Referido,0,4.5
166,Estudiante_166,45,Masculino,Colombia,13,48,31,50,24,40.19,Desktop,Noche,Posgrado,No,2287,Facebook,0,1.0
